0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-0.6767361,2.889365,-2.9166422,5.6452885,7.6342573,-5.9296875,-5.305204,-1.2612463,8.872126,7.9324293,9.047037,7.836551,6.498467,-0.38756835,0.0
-0.44598916,-0.29888728,0.6262114,-0.1500622,-0.15072662,-0.14840604,-0.5629245,0.20604792,-0.13192746,-0.11483845,-0.13785622,-0.113189295,-0.090879366,1.1304462,1.0
-0.31739107,0.30689082,0.22193633,-0.24641493,-0.157442,0.70771605,0.2951061,0.8427273,-0.13265398,-0.11520346,-0.13888787,-0.11352908,-0.09089564,-0.21043853,1.0
-0.25446007,0.68955946,0.0144151505,-0.15577637,-0.145802,-0.17898183,-0.55887717,0.26991314,-0.13148603,-0.11460862,-0.1372162,-0.112978235,-0.0908691,0.98157907,1.0
-0.5162165,-1.6009172,0.34625337,-0.24345933,-0.157442,0.61293113,0.24114193,0.8449754,-0.13269997,-0.1152305,-0.13896047,-0.11355289,-0.090896495,-0.18531215,1.0
-0.7004492,0.5945757,0.10251359,-0.25616843,-0.15565124,-0.43887603,1.0290191,-0.81253815,-0.13145845,-0.11459511,-0.1371818,-0.11296735,-0.0908691,-0.8353562,0.0
-0.29458997,0.34652436,0.823944,-0.1808005,0.08207348,-0.83330375,-0.46039253,0.52927387,-0.13101701,-0.114374295,-0.13655517,-0.11276072,-0.090858825,0.22265399,1.0
-0.69041675,0.7168929,-0.44957128,-0.24395193,-0.1274466,-0.5581216,0.8698247,-0.7862029,-0.13172513,-0.1147303,-0.13756007,-0.11309163,-0.09087509,-0.6362363,0.0
-0.68129635,2.7750232,-2.820244,3.9593282,0.045408547,-1.0786774,-1.7208489,-1.1785244,-0.13249244,-0.11512283,-0.13866255,-0.113454886,-0.09089194,-0.4679068,0.0
-0.30279836,0.08617306,0.99231005,-0.23272063,-0.157442,0.47534007,0.080598466,0.6525539,-0.13302183,-0.11539272,-0.1394209,-0.11370462,-0.09090419,0.063925445,1.0
-0.30827063,0.10257312,0.8229649,-0.23666143,-0.157442,0.5578947,0.14400639,0.7111888,-0.13301264,-0.115383714,-0.13939987,-0.11369736,-0.090903334,-0.035634506,1.0
-0.55361027,0.6480809,0.84352154,-0.26592192,-0.157442,0.5792977,0.22225447,0.92843145,-0.13275515,-0.11525753,-0.1390369,-0.11357791,-0.0908982,-0.9058722,0.0
-0.6785602,2.1669335,-1.9433329,5.6452885,5.0666814,-5.049705,-4.598097,-1.1921508,4.0572724,2.0773065,5.7885795,1.9233809,0.11322628,-0.41631284,0.0
-0.49615154,-1.5014917,1.0804089,-0.20109566,-0.05357735,-0.31963047,-0.34976593,0.54354256,-0.13098022,-0.11435177,-0.13649784,-0.112741366,-0.090857975,0.19009775,1.0
2.235418,-1.4668465,-0.18135965,-0.2565625,-0.157442,-0.41441542,1.0317173,-0.81552035,-0.1313021,-0.1145185,-0.13695829,-0.11289349,-0.090864815,-0.8344106,0.0
-0.7013613,0.8036767,-0.536691,-0.25636548,-0.15475585,-0.4327609,1.0236226,-0.8005175,-0.13158719,-0.11466271,-0.1373652,-0.11302747,-0.09087167,-0.8481896,0.0
-0.4678782,0.19783035,0.029098036,-0.15400301,-0.105509676,-0.24624857,-0.5426879,0.31955552,-0.13169755,-0.11471678,-0.13752188,-0.11307912,-0.09087423,0.7293695,1.0
2.2253857,0.49515292,-0.69266284,-0.2594946,-0.15620567,-0.29794374,1.1394585,-0.7081607,-0.13147989,-0.11460905,-0.13721307,-0.11297752,-0.090869546,-1.0340449,0.0
-0.26814073,0.51120853,0.6095703,-0.14947107,-0.10058506,-0.2554213,-0.5575281,0.30074462,-0.13139406,-0.11456357,-0.1370882,-0.11293587,-0.090867385,0.73369235,1.0
-0.34657645,0.054669373,0.5594792,-0.26259306,-0.157442,0.8214944,0.35844553,0.8477741,-0.13238923,-0.115069225,-0.1385081,-0.113404006,-0.09088942,-0.7644635,0.0
2.2591312,-2.4001653,-2.651433,5.6452885,11.782529,-6.359549,-5.825027,-1.2614299,12.073041,18.032001,4.6014204,18.415472,22.18894,-0.39347002,0.0
-0.34840053,0.016515415,0.6501941,-0.26592192,-0.157442,0.79925233,0.3571096,0.8594735,-0.13257122,-0.1151629,-0.13877133,-0.113490336,-0.090893924,-0.7964565,0.0
-0.32742354,0.19414027,0.69669044,-0.26079887,-0.157442,0.9431496,0.41922376,0.91113466,-0.13119176,-0.11445992,-0.1367978,-0.11284103,-0.09086225,-0.40185842,1.0
-0.5526982,0.6061982,0.36174768,-0.26472464,-0.157442,0.53053176,0.19259788,0.91930133,-0.13292052,-0.11533865,-0.13927175,-0.11365535,-0.09090163,-0.8858815,0.0
-0.26540458,0.5105253,0.6164224,-0.15085036,-0.10371891,-0.26765162,-0.5642736,0.33006206,-0.13127452,-0.114504986,-0.13692006,-0.11288098,-0.090864815,0.7824592,1.0
2.2609553,-2.5202105,-3.443838,0.38698268,-0.157442,1.3087006,-0.3656548,-1.3330488,-0.13272448,-0.11523901,-0.13899125,-0.11356297,-0.09089754,-0.35651386,0.0
-0.3037104,0.24607389,0.46176055,-0.23370583,-0.157442,0.5242613,0.10623146,0.6690708,-0.13308622,-0.115424275,-0.13950686,-0.113732874,-0.090905055,0.05109207,1.0
-0.3310717,0.20370695,0.60271823,-0.26316336,-0.157442,1.0104164,0.43811122,0.9028762,-0.13095264,-0.11433825,-0.13645582,-0.11272804,-0.09085712,-0.4668358,1.0
2.2372422,-1.5245886,-0.5415853,-0.25360692,-0.15565124,-0.43887603,1.002037,-0.8470859,-0.1315688,-0.11465369,-0.13734038,-0.113019,-0.09087081,-0.8069877,0.0
-0.3474885,0.056574885,0.48256811,-0.26258188,-0.157442,0.82912046,0.36716464,0.8303855,-0.13228433,-0.11501331,-0.13835604,-0.11335391,-0.09088708,-0.7732289,0.0
-0.1979134,0.52829194,0.5322396,-0.1275996,-0.14983124,0.10843059,-0.6560127,0.1789786,-0.13178033,-0.11476184,-0.13764605,-0.11312029,-0.090875946,2.0528278,1.0
-0.5344573,-1.2315053,0.043781295,-0.25173503,-0.157442,0.87894046,0.30050254,0.8953519,-0.13144004,-0.11458609,-0.13715889,-0.112959266,-0.09086824,-0.54262024,1.0
-0.40585926,-2.1331685,0.40302825,-0.13725458,-0.157442,0.13594879,-0.60879403,0.17370239,-0.13166995,-0.11470326,-0.13747792,-0.113065,-0.090873376,1.8942344,1.0
-0.6895047,0.76199317,-0.61989516,-0.26592192,-0.157442,0.4967431,1.5106494,-0.7583995,-0.13149522,-0.11461314,-0.13722765,-0.11298227,-0.0908691,-0.6224573,0.0
-0.28911772,0.6089257,0.20627436,-0.1725248,-0.034326572,-0.42358816,-0.4860255,0.4916521,-0.13125612,-0.11449146,-0.1368876,-0.112870485,-0.09086396,0.3350473,1.0
-0.36208117,-0.3860127,0.64970416,-0.26306483,-0.14893585,-1.0656797,-0.2769143,1.0020692,-0.13305862,-0.115271054,-0.1396234,-0.11356942,-0.09064311,-1.0610884,0.0
-0.6767361,2.7405221,-3.2983031,5.6452885,1.4440627,-3.4106755,-3.5400534,-1.3178166,4.6294274,3.0776656,5.8513384,2.9522645,1.4336336,-0.38410726,0.0
-0.3328958,0.29459074,0.6771129,-0.2570551,-0.157442,0.9645527,0.36660868,0.8938378,-0.1310722,-0.11440134,-0.1366335,-0.11278615,-0.09085968,-0.49709553,1.0
-0.29458997,0.36292443,0.7192045,-0.19607112,0.055659622,-0.75380665,-0.40642834,0.49541426,-0.13089746,-0.11431121,-0.13637367,-0.112701006,-0.090856254,0.23075928,1.0
-0.40129903,-2.5715287,0.07804174,-0.13232857,-0.157442,0.1206609,-0.6263324,0.20150578,-0.13144004,-0.1145906,-0.13715889,-0.112959675,-0.09086824,1.9782592,1.0
2.2381542,-1.4571949,0.07639238,-0.25277686,-0.15737855,-0.4387327,0.9933047,-0.863511,-0.13148074,-0.11461033,-0.13721578,-0.112977974,-0.09086918,-0.78776056,0.0
-0.18879296,0.6717927,0.10153488,-0.13124485,-0.1525174,0.18181248,-0.6317288,0.2405957,-0.13150443,-0.114622146,-0.1372525,-0.11298995,-0.090869956,2.229253,1.0
-0.33015966,0.19550698,0.6927749,-0.26355743,-0.157442,1.0043012,0.45295137,0.9065925,-0.13118255,-0.11445542,-0.13678825,-0.1128374,-0.09086225,-0.4419796,1.0
-0.3556969,-0.061748188,0.569907,-0.2658667,-0.157442,0.4214174,0.14482322,0.96752137,-0.13297988,-0.1153702,-0.13935333,-0.11368223,-0.09090286,-0.9348998,0.0
-0.35113665,-0.035851438,0.6354877,-0.2604939,-0.157442,0.56837827,0.19077447,0.8876899,-0.13267063,-0.11521612,-0.13891624,-0.11353839,-0.09089633,-0.84505683,0.0
2.2500107,-0.19064668,0.15243638,-0.21350919,0.117441185,-1.3806103,1.0222735,-1.1019503,-0.13170676,-0.11472128,-0.13753334,-0.11308316,-0.09087423,-0.56126237,0.0
2.2518349,0.10952095,-0.08746849,0.37289464,-0.157442,0.41998714,-0.4199352,-1.1796714,-0.13295628,-0.115358666,-0.13932338,-0.11367222,-0.090902366,-0.52733964,0.0
-0.44142893,-0.16085319,0.10545047,-0.14740215,-0.14759277,-0.13617572,-0.5737173,0.23683353,-0.1318355,-0.11478888,-0.13772438,-0.11314571,-0.09087766,1.225143,1.0
-0.23895533,0.5091586,0.6506832,-0.15213113,-0.15162201,-0.0964272,-0.5575281,0.21127826,-0.1318263,-0.114784375,-0.13771102,-0.113141276,-0.0908768,1.2847168,1.0
-0.4067713,-2.0448813,0.06433756,-0.124644,-0.14266816,0.059509326,-0.66006005,0.18948518,-0.13152283,-0.11463116,-0.13727924,-0.112999216,-0.090869956,1.8815361,1.0
-0.48794314,-1.0169376,0.59488744,-0.17479077,-0.035221957,-0.44193363,-0.4860255,0.45407623,-0.13121013,-0.11446893,-0.13682072,-0.11284789,-0.09086311,0.34477365,1.0
-0.23621921,0.64172584,0.31982374,-0.15764825,-0.157442,-0.04444836,-0.5318951,0.18797113,-0.13168836,-0.11471678,-0.13751422,-0.1130763,-0.09087423,1.3269994,1.0
-0.35113665,-0.039963283,0.61073464,-0.26212516,-0.157442,0.5945588,0.2107818,0.85511494,-0.13263583,-0.11519457,-0.13886148,-0.11352032,-0.09089521,-0.85311747,0.0
2.2481866,-0.3449076,-0.8257409,-0.26592192,-0.157442,1.3455706,1.8026832,-0.763171,-0.1314081,-0.11457182,-0.13711123,-0.11294404,-0.09086758,-0.5957205,0.0
-0.35113665,-0.017010823,0.45001414,-0.25961664,-0.157442,0.54566437,0.177734,0.87429285,-0.13272756,-0.115239516,-0.13899104,-0.11356338,-0.090897344,-0.8458931,0.0
-0.35660893,-0.25071204,0.94238764,-0.26405004,-0.157442,0.28882775,0.10083504,0.96674144,-0.13309541,-0.11542877,-0.13952215,-0.11373772,-0.09090591,-0.9513969,0.0
-0.34019214,0.17432357,1.5649515,-0.23922296,-0.157442,0.6557372,0.10218415,0.92090714,-0.1316056,-0.114671715,-0.13739578,-0.11303756,-0.09087167,-0.6351556,1.0
-0.31374288,0.11282315,0.8464581,-0.24365637,-0.157442,0.62210387,0.22360356,0.81717205,-0.13281032,-0.11528457,-0.13911712,-0.11360414,-0.09089906,-0.14289448,1.0
-0.5526982,0.61237454,0.34809428,-0.26592192,-0.157442,0.5915191,0.21483175,0.9306796,-0.13273223,-0.1152463,-0.13900737,-0.113568254,-0.090897776,-0.88844496,0.0
-0.22162652,0.50164187,0.6937536,-0.149077,-0.157442,-0.01387257,-0.57506645,0.20604792,-0.13195504,-0.11484746,-0.13788678,-0.113199376,-0.09088022,1.6014985,1.0
2.253659,0.22479677,-2.2747536,1.7628586,-0.05111717,-0.71787417,-1.2392186,-1.195913,-0.13270935,-0.115232356,-0.1389684,-0.113555744,-0.09089697,-0.48911658,0.0
-0.35934505,-0.349256,0.9269535,-0.26546308,-0.157442,-0.23128316,-0.044122577,1.0328548,-0.13317212,-0.11546637,-0.1396314,-0.11377259,-0.09090523,-1.0063636,0.0
-0.6895047,0.7315035,-0.5356201,-0.26592192,-0.157442,0.6770238,1.5252973,-0.7570231,-0.13148603,-0.11460862,-0.13721895,-0.11297952,-0.0908691,-0.6152603,0.0
2.2609553,-2.5820448,-3.3949547,0.5890374,-0.157442,1.0419596,-0.5466746,-1.3126322,-0.13136052,-0.11454691,-0.13703765,-0.11291935,-0.09086606,-0.35992607,0.0
-0.19426522,0.53649205,0.4784012,-0.12947148,-0.15475585,0.13289122,-0.6425217,0.16392991,-0.13166995,-0.11470326,-0.13748749,-0.11306783,-0.090873376,2.1336105,1.0
-0.44325304,-0.20937012,0.4284788,-0.15912606,-0.157442,-0.09031204,-0.5372915,0.21728857,-0.13163318,-0.11468523,-0.13743208,-0.11304966,-0.090872526,1.1970446,1.0
-0.31100675,0.26794064,0.29926747,-0.2399126,-0.157442,0.5854129,0.19527237,0.7698237,-0.13294826,-0.11535668,-0.139312,-0.1136687,-0.09090248,-0.082780264,1.0
-0.35478485,-0.15709482,0.6957114,-0.2633604,-0.157442,0.41724607,0.11162788,0.9344418,-0.1328379,-0.11529809,-0.13915342,-0.113616645,-0.090899915,-0.916274,0.0
-0.7113938,0.6574427,-0.112838395,-0.26168555,-0.157442,-0.30740014,1.169326,-0.6952684,-0.13101701,-0.114369795,-0.13654943,-0.11275872,-0.090858825,-1.039069,0.0
-0.44325304,-0.20759344,0.14754207,-0.15400301,-0.157442,-0.117830254,-0.5656227,0.22031666,-0.1318355,-0.114784375,-0.13771293,-0.11314207,-0.0908768,1.1981254,1.0
-0.24351555,0.6745261,0.09468279,-0.15833789,-0.157442,-0.10559994,-0.5426879,0.21127826,-0.13144925,-0.11459511,-0.13717225,-0.11296411,-0.09086824,1.1908306,1.0
-0.7004492,0.7997523,-0.53081393,-0.2539937,-0.157442,-0.41554707,1.0036865,-0.8449295,-0.13152966,-0.11463418,-0.13728344,-0.113000944,-0.09087056,-0.8236687,0.0
-0.5426657,-0.31432095,0.42617187,-0.25108525,-0.157442,0.6912637,0.2268156,0.8684202,-0.13247903,-0.11511773,-0.13864455,-0.11344875,-0.09089186,-0.693459,0.0
-0.53263324,-1.4326797,0.08880941,-0.25626695,-0.157442,0.9217466,0.345023,0.8983341,-0.13137569,-0.11455005,-0.13705763,-0.11292578,-0.09086653,-0.50249904,1.0
-0.20703383,0.50300854,0.6829859,-0.13351081,-0.15609893,0.09620027,-0.6411726,0.19774361,-0.13139406,-0.11456357,-0.1370901,-0.11293708,-0.090867385,1.8846432,1.0
-0.21433017,0.50847524,0.6369791,-0.13420045,-0.14759277,0.04116385,-0.634427,0.14966117,-0.13138488,-0.114559054,-0.13707674,-0.112932645,-0.090867385,1.7382077,1.0
2.2518349,0.08812445,0.3378662,0.3592737,-0.157442,0.4975941,-0.4124071,-1.1878381,-0.13293119,-0.1153483,-0.13928878,-0.113660805,-0.09090175,-0.5297677,0.0
-0.49250337,-1.3624327,0.3961758,-0.18671171,-0.01641887,-0.48473972,-0.4482506,0.4916521,-0.1310354,-0.11438331,-0.13658,-0.11276921,-0.090858825,0.2622348,1.0
-0.25172395,0.656076,0.19159149,-0.1558749,-0.15699431,-0.14534846,-0.5467352,0.25491032,-0.13153201,-0.11463116,-0.13728115,-0.112999626,-0.090869956,1.0437196,1.0
-0.52168876,-1.7706581,0.34527466,-0.2604048,-0.157442,0.94926476,0.486679,0.8900756,-0.1313389,-0.114532016,-0.13700414,-0.11290843,-0.09086567,-0.29311246,1.0
2.2290337,-1.3825005,0.033485614,-0.2578712,-0.157442,-0.45987,1.0866275,-0.700774,-0.13119559,-0.1144618,-0.13680391,-0.11284242,-0.09086249,-0.9568185,0.0
-0.3328958,0.31577426,0.5293027,-0.25744918,-0.157442,0.9614951,0.36660868,0.8908097,-0.1310538,-0.11438782,-0.1365972,-0.112774454,-0.09085968,-0.49682537,1.0
-0.40221107,-2.5506868,0.59978175,-0.13420045,-0.15296508,0.10537301,-0.62903064,0.20453387,-0.13155042,-0.11464468,-0.13731554,-0.11301093,-0.09087081,1.9723154,1.0
-0.35934505,-0.3397399,0.81721777,-0.26450995,-0.157442,-0.2523637,-0.052319966,1.0318913,-0.13318692,-0.11547341,-0.13965496,-0.11377775,-0.09090244,-1.0071305,0.0
-0.28364545,0.47635844,0.6771129,-0.15764825,-0.048205037,-0.39301234,-0.53054595,0.45031404,-0.13136648,-0.11455005,-0.1370538,-0.11292456,-0.09086653,0.42758268,1.0
-0.43139645,0.21170202,0.21606334,-0.14631844,-0.157442,-0.050563518,-0.58316106,0.18875109,-0.13197345,-0.114856474,-0.1379116,-0.11320746,-0.09088022,1.4165628,1.0
2.233594,-1.5806905,-0.2469444,-0.25725216,-0.15341277,-0.47556698,1.0506048,-0.7764304,-0.13163318,-0.11468523,-0.13742635,-0.11304725,-0.090872526,-0.8788546,0.0
-0.20794587,0.5153086,0.6193593,-0.13124485,-0.1525174,0.0778548,-0.6425217,0.21430635,-0.13145845,-0.11459961,-0.13718754,-0.11296856,-0.0908691,1.8753221,1.0
-0.4870311,-0.94388884,0.17005613,-0.16878103,-0.03656503,-0.4327609,-0.5103094,0.4548562,-0.1313021,-0.114514,-0.13695636,-0.112892695,-0.090864815,0.35882282,1.0
-0.695889,0.6799928,-0.3879021,-0.24828681,-0.12341738,-0.5520065,0.91164696,-0.871173,-0.13149522,-0.11461314,-0.13722765,-0.11298227,-0.0908691,-0.74957526,0.0
-0.5107442,-1.4677349,0.9688173,-0.24237561,-0.157442,0.6526796,0.23979282,0.7555091,-0.13281952,-0.115289085,-0.1391305,-0.113608986,-0.09089906,-0.093992576,1.0
-0.6803843,1.8024864,-2.7753758,-0.26592192,-0.157442,2.0530717,1.8915449,-1.2525291,-0.13223094,-0.114991665,-0.13828926,-0.11333188,-0.09088622,-0.44472626,0.0
-0.46058184,-0.09354454,0.21018995,-0.15784529,-0.1274466,-0.2126152,-0.55482984,0.3533692,-0.13141246,-0.11457258,-0.13711494,-0.11294514,-0.090867385,0.8571629,1.0
-0.36116913,-0.37144879,0.7860443,-0.26356712,-0.157442,-0.61657095,-0.14660446,1.0262022,-0.13321316,-0.115481965,-0.1396945,-0.11378349,-0.09089375,-1.0297083,0.0
-0.5353694,-1.1798451,0.10447138,-0.25390247,-0.157442,0.9217466,0.3166918,0.8825513,-0.13150443,-0.11461764,-0.13724868,-0.112988725,-0.090869956,-0.5520764,1.0
-0.4824709,-0.46691978,0.5302818,-0.1642491,-0.058501966,-0.36549413,-0.5170549,0.48265958,-0.1313021,-0.114514,-0.13695636,-0.112892695,-0.090864815,0.44419852,1.0
-0.5526982,0.6081579,0.2112945,-0.26592192,-0.157442,0.5895872,0.21925586,0.91338277,-0.132909,-0.115332924,-0.13925298,-0.11364934,-0.09090136,-0.8866833,0.0
-0.4405169,-0.12046801,0.1857181,-0.1525252,-0.157442,-0.081139304,-0.55213165,0.23082322,-0.13175274,-0.11474832,-0.13760403,-0.11310616,-0.09087509,1.2464869,1.0
2.255483,-0.47407144,-2.393728,-0.07545347,-0.157442,1.2095144,0.40433353,-1.2197248,-0.13240017,-0.115073934,-0.13852642,-0.11341009,-0.090890005,-0.45259193,0.0
-0.48794314,-1.0244544,0.18376032,-0.17538188,-0.037460417,-0.42053056,-0.4779309,0.44957995,-0.13134809,-0.11454103,-0.13702515,-0.11291529,-0.09086653,0.34328768,1.0
-0.45328552,-0.3333274,0.40204915,-0.15124445,-0.13908662,-0.20955762,-0.5791137,0.2623888,-0.13142167,-0.114577085,-0.13713212,-0.112950794,-0.09086824,0.9988704,1.0
2.2372422,-1.5200045,-0.32332408,-0.2540092,-0.157442,-0.41195202,0.9979159,-0.8847535,-0.13142192,-0.11457721,-0.13712502,-0.112948544,-0.09086741,-0.8015804,0.0
-0.3228633,0.31372422,0.41477463,-0.2623752,-0.157442,0.99818605,0.49882093,0.93517584,-0.13121934,-0.11447343,-0.136836,-0.11285354,-0.09086311,-0.30999848,1.0
-0.5207767,-1.7451013,0.81317633,-0.2511439,-0.157442,0.7719252,0.34367388,0.8787891,-0.1321206,-0.11493308,-0.13813132,-0.113280095,-0.09088365,-0.27190363,1.0
-0.35113665,-0.047760904,0.7280144,-0.25981367,-0.157442,0.5731826,0.18582864,0.87727505,-0.13254362,-0.11514938,-0.1387312,-0.113477826,-0.09089307,-0.84413695,0.0
-0.39673883,-2.6226425,0.72311974,-0.13173744,-0.15699431,0.13594879,-0.63847435,0.1706743,-0.13185388,-0.11479789,-0.13774732,-0.11315338,-0.09087766,2.0718753,1.0
2.2490988,-0.31530812,-0.46983293,-0.26592192,-0.157442,1.6208692,1.9776163,-0.8183649,-0.1312997,-0.11451282,-0.13694955,-0.11289013,-0.090864815,-0.58313495,0.0
-0.7022733,0.66132593,-0.27631205,-0.25397283,-0.14602935,-0.48745692,1.0027431,-0.781569,-0.1316939,-0.114714995,-0.13751465,-0.11307643,-0.09087423,-0.8708436,0.0
2.2600431,-2.660123,-3.4050167,5.6452885,0.21914296,-1.7045345,-2.5454154,-1.3181378,0.08126269,0.005835145,0.15404287,0.00021225313,-0.06369238,-0.37521505,0.0
-0.3602571,-0.34382397,0.573155,-0.26290292,-0.157442,-0.5128432,-0.13021232,1.0262939,-0.13304023,-0.11540173,-0.13944364,-0.113712244,-0.09090419,-1.0229325,0.0
-0.26905277,0.5125752,0.59978175,-0.14966811,-0.09610814,-0.29211226,-0.5791137,0.32405177,-0.13178033,-0.11475734,-0.1376365,-0.11311666,-0.090875946,0.7174818,1.0
-0.3520487,0.089589685,0.3844294,-0.26592192,-0.157442,0.6557372,0.27486956,0.86525446,-0.13272756,-0.115244016,-0.1390006,-0.1135662,-0.090897344,-0.8569703,0.0
-0.27452502,0.530342,0.46371832,-0.1608009,-0.07685736,-0.3288032,-0.5413388,0.38342074,-0.1318447,-0.11479338,-0.13773394,-0.113148935,-0.09087766,0.6021165,1.0
-0.29641405,0.1989236,1.7303815,-0.20326309,-0.0862589,-0.21567278,-0.32143474,0.54803884,-0.13052961,-0.11412645,-0.13585593,-0.11253071,-0.0908477,0.18523458,1.0
-0.34201622,0.14289,0.21312645,-0.24937055,-0.157442,0.6771403,0.18582864,0.8908097,-0.1326356,-0.11519895,-0.13887067,-0.11352302,-0.09089564,-0.6702785,0.0
2.2472746,-0.25727203,-0.20387371,-0.26592192,-0.157442,0.9462072,1.7669793,-0.78097254,-0.13144004,-0.11458609,-0.13715315,-0.11295766,-0.09086824,-0.6246187,0.0
-0.55361027,0.64596254,0.40400696,-0.26592192,-0.157442,0.5517795,0.20606521,0.92090714,-0.13292988,-0.11534766,-0.13929099,-0.11366184,-0.09090163,-0.9046564,0.0
-0.5435778,-0.15590928,-0.0955491,-0.2565625,-0.157442,0.7817728,0.30619672,0.870806,-0.13235968,-0.11505475,-0.13846374,-0.113389455,-0.09088878,-0.71928567,0.0
-0.50709605,-1.4468248,0.9140002,-0.23488808,-0.157442,0.5303765,0.13051534,0.714171,-0.13304023,-0.11540173,-0.13944574,-0.11371269,-0.09090419,-0.027259042,1.0
-0.20794587,0.5132586,0.62523234,-0.13272265,-0.157442,0.093142696,-0.63712525,0.18875109,-0.13204701,-0.11489703,-0.13802242,-0.11324417,-0.09088194,1.8592466,1.0
-0.2717889,0.5043753,0.6193593,-0.16247575,-0.09655583,-0.2859971,-0.5345933,0.3353383,-0.13139406,-0.11456357,-0.13709202,-0.11293748,-0.090867385,0.66115004,1.0
-0.4259242,0.23220208,0.63502127,-0.14819032,-0.15520355,-0.035275623,-0.5791137,0.1579196,-0.13168836,-0.11471227,-0.13751042,-0.11307549,-0.09087423,1.5192298,1.0
-0.6867686,0.6919496,-0.64763135,-0.24908791,-0.157442,0.8337964,1.5143437,-1.0569419,-0.13156132,-0.11465002,-0.13733059,-0.11301602,-0.09087069,-0.5643554,0.0
-0.5080081,-1.4461415,0.29633096,-0.23656292,-0.157442,0.570125,0.15075192,0.7043985,-0.13293907,-0.11534766,-0.13929671,-0.11366386,-0.09090248,-0.030636245,1.0
-0.69041675,0.5970234,0.22812673,-0.244967,-0.13969027,-0.5183731,0.86577743,-0.7952872,-0.13211268,-0.1149292,-0.1381123,-0.1132735,-0.09088365,-0.6408011,0.0
-0.6776481,2.5076978,-2.7372096,5.6452885,4.8980694,-5.011384,-4.385755,-1.2756528,3.2408726,1.8334687,4.4383,1.7228798,0.41157407,-0.40159944,0.0
-0.4514614,-0.3456958,0.1808238,-0.14011167,-0.13102815,-0.21873036,-0.60474676,0.23986162,-0.13149522,-0.11461764,-0.13723722,-0.1129855,-0.090869956,1.0307511,1.0
-0.5590825,0.62200457,0.43861318,-0.26531297,-0.157442,-0.17713654,-0.01772281,1.028542,-0.1330851,-0.115423724,-0.13950178,-0.11373123,-0.090905055,-1.0028818,0.0
2.2518349,0.008094788,0.87253857,0.051794,-0.157442,1.0223391,-0.07529164,-1.1463165,-0.13285919,-0.11531161,-0.1391871,-0.11362764,-0.09090018,-0.5383822,0.0
-0.54631394,0.12924954,0.1881434,-0.2638272,-0.157442,0.8510221,0.38290858,0.8540138,-0.13230091,-0.115025945,-0.13838331,-0.11336311,-0.090887815,-0.76899904,0.0
-0.34201622,0.2817994,-0.1432135,-0.24905649,-0.157442,0.6787646,0.19590476,0.9059043,-0.13247551,-0.115113616,-0.13863474,-0.11344566,-0.09089181,-0.68068874,0.0
-0.5581705,0.6486062,0.8630879,-0.26399523,-0.157442,-0.034370888,0.0050723176,0.96531916,-0.13301264,-0.115388215,-0.13940452,-0.11369891,-0.0909037,-0.99080503,0.0
-0.28638157,0.5330754,0.7750003,-0.17479077,-0.05357735,-0.3868972,-0.48737463,0.43829343,-0.1313113,-0.1145185,-0.13696401,-0.11289551,-0.09086567,0.37206146,1.0
-0.49706358,-1.5146118,1.1068385,-0.2057261,-0.09521275,-0.18203941,-0.29175442,0.5796044,-0.13098943,-0.11435627,-0.13650931,-0.1127458,-0.090857975,0.17334682,1.0
-0.4514614,-0.34603748,0.6262114,-0.14819032,-0.14356354,-0.17592426,-0.556179,0.246606,-0.1315688,-0.114649184,-0.13733274,-0.11301698,-0.09087081,1.0333178,1.0
-0.48155886,-0.31098235,0.51266205,-0.15833789,-0.056711197,-0.37772447,-0.5399897,0.44957995,-0.13104461,-0.11438782,-0.13659528,-0.11277364,-0.09085968,0.47256702,1.0
-0.34475234,0.21996012,0.24412142,-0.2591397,-0.157442,0.82712287,0.3349416,0.8825054,-0.13223872,-0.114993334,-0.13830027,-0.113335304,-0.09088631,-0.7220316,0.0
2.253659,0.2545473,-2.0793965,1.0665635,-0.09342198,-0.54283375,-1.0135255,-1.1665956,-0.13256201,-0.115158394,-0.13875604,-0.1134859,-0.090893924,-0.49898678,0.0
-0.31556696,0.28844082,0.26990134,-0.24493714,-0.157442,0.6587948,0.27082223,0.8487376,-0.13257122,-0.115158394,-0.1387656,-0.11348873,-0.090893924,-0.17855774,1.0
-0.46149388,-0.07871613,0.02224595,-0.15134296,-0.12341738,-0.21567278,-0.5575281,0.33455834,-0.13158719,-0.11465819,-0.13736139,-0.11302626,-0.09087167,0.85121906,1.0
-0.35478485,-0.0026606824,0.3844294,-0.26552784,-0.157442,0.5059158,0.15749744,0.9449483,-0.1328655,-0.11531161,-0.13918781,-0.11362795,-0.09090077,-0.9126266,0.0
2.2472746,-0.28542548,-0.7021206,-0.26592192,-0.157442,0.3713824,1.4243068,-0.76592386,-0.13165158,-0.114694245,-0.1374531,-0.113056526,-0.090873376,-0.620431,0.0
2.2399783,-0.79020643,-0.48383173,-0.24976462,-0.14266816,-0.4877973,0.9494219,-0.8568584,-0.1316056,-0.11466721,-0.13738431,-0.11303392,-0.09087167,-0.7499805,0.0
-0.36116913,-0.2336286,0.4940632,-0.26592192,-0.157442,-0.70794296,-0.14605112,1.0208801,-0.13323335,-0.11548735,-0.13972466,-0.113789365,-0.09088878,-1.041906,0.0
